DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4691137;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;66;721,180499199311
4691137;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;66;721,180499199311
4691138;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;66;721,180499199311
4691139;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;66;1067,15646142323
4691140;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;66;1290,93457466463
4691140;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;66;1290,93457466463
4691141;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;66;1013,32573254232
4691143;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;66;785,200463818292
4691143;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;66;785,200463818292
4691145;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;66;810,890024549199
4691146;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;1;08;66;2418,66345556074
4691147;1;1;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;66;989,964554919694
4691149;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;66;721,180499199311
4691150;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;66;1879,74726111036
4691150;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;66;1879,74726111036
4692079;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;1539,03659167116
4692081;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;23;1177,02208153525
4692082;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;23;2354,42739657184
4692082;1;3;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;23;2354,42739657184
4692082;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;2354,42739657184
4692082;1;7;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;23;2354,42739657184
4692083;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;200000;2;1;08;23;1489,76046404924
4692083;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1489,76046404924
4692084;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692084;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692084;1;5;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692084;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692085;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;23;2353,63604601896
4692085;1;6;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;23;2353,63604601896
4692086;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2229,48304377563
4692086;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;2229,48304377563
4692087;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692087;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692087;1;10;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692089;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;23;2653,14813434212
4692089;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;2653,14813434212
4692090;1;1;1;80; ;2;1;2;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;23;1439,19823152159
4692090;1;4;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;23;1439,19823152159
4692090;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;1439,19823152159
4692092;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2001,35850797939
4692092;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2001,35850797939
4692096;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1341,19567314588
4692097;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;08;23;1035,59064038797
4692097;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692097;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692097;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692097;1;8;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692098;1;1;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;23;1845,70843815694
4692099;1;2;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692099;1;3;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692100;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;2195,81571686099
4692100;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;2195,81571686099
4692100;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2195,81571686099
4692101;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1784,40918714857
4692103;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1995,06457961317
4692105;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;1973,30448413039
4692106;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;2543,0127768425
4692109;1;1;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;08;23;2430,5440977346
4692109;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2430,5440977346
4692109;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;2430,5440977346
4692111;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1035,59064038797
4692112;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2543,0127768425
4692112;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;2543,0127768425
4692113;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;23;1504,57973884959
4692113;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;23;1504,57973884959
4692114;1;2;1;80; ;2;2; ; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;08;23;1589,52987851169
4692115;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2159,2381712238
4692116;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;1106,77720898342
4692117;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;1155,26198605246
4692118;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2345,17185831722
4692119;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2095,25426918494
4692120;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2517,49972091845
4692120;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;23;2517,49972091845
4692120;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;23;2517,49972091845
4692120;1;9;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;23;2517,49972091845
4692123;1;1;1;80; ;2;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;76;1119,95582270248
4692126;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;76;843,080238543004
4692127;1;1;1;80; ;2;1;1;9;IR A PASEAR;2; ; ;12;POR IR DE PASEO;2; ;2; ; ; ; ;2;1;08;76;1300,06289331502
4692128;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;1; ;1;1040000; ; ; ;2;1;08;76;2156,61860790248
4695272;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;73;1781,21294935854
4695272;1;2;1;80; ;2;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;73;1781,21294935854
4695273;1;2;1;80; ;2;1;4;4; ;1; ;1;4; ;1; ;2; ;2; ;869453;2;1;08;73;969,548046229649
4695274;1;2;1;80; ;2;1;2;6; ;1; ;2;9; ;2; ;2; ;1;48;781242;2;1;08;73;1650,77623874453
4695275;1;1;1;80; ;2;1;4;4; ;2; ; ;9; ;2; ;2; ;1;20;98;2;1;08;73;1306,6421497419
4695276;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;3; ;2; ;2; ;800000;3;1;08;73;1416,67143766771
4695279;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;73;1745,78262556265
4695302;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;73;1551,93859236616
4695305;1;2;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;20;98;2;1;08;73;2828,28820527192
4695305;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;20;781242;2;1;08;73;2828,28820527192
4695308;1;1;1;80; ;2;1;3;7; ;1; ;3;1; ;2; ;2; ;1;25;600000;2;1;08;73;2235,90062887119
4695311;1;1;1;80; ;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;73;2828,28820527192
4695311;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;73;2828,28820527192
4695311;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;73;2828,28820527192
4695312;1;1;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;40;98;2;1;08;73;2612,96484195574
4695312;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;73;2612,96484195574
4695337;1;2;1;80; ;2;1;2;7; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;08;73;1551,93859236616
4695337;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;73;1551,93859236616
4695340;1;1;1;80; ;2;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;73;2130,34628579144
4695340;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;73;2130,34628579144
4695342;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;73;2241,17634579815
4695342;1;2;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;73;2241,17634579815
4695344;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;73;4973,64176254015
4695348;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;73;2180,61818465161
4695349;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;08;73;1753,28207270689
4695350;1;2;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;1;500000;1;20;781242;2;1;08;73;3135,12500398871
4695350;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;73;3135,12500398871
4695351;1;2;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;08;73;2673,52300310227
4695351;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;73;2673,52300310227
4695356;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;73;1551,93859236616
4695356;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;73;1551,93859236616
4695356;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;73;1551,93859236616
4695360;1;2;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;08;73;3552,3746899882
4695361;1;1;1;80; ;2;1;3;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;73;2235,90062887119
4695363;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;73;1849,48158940406
4695363;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;73;1849,48158940406
4695364;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;08;73;2130,34628579144
4695364;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;73;2130,34628579144
4695366;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;73;1551,93859236616
4695369;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;73;1551,93859236616
4695372;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;76;1116,06477268973
4695372;1;4;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;76;1116,06477268973
4695375;1;1;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;76;1141,1227902947
4695377;1;1;1;80; ;2;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;76;1429,59119165558
4695378;1;1;1;80; ;2;1;4;5; ;1; ;4;8; ;3; ;2; ;1;48;2000000;3;1;08;76;1429,59119165558
4695381;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;76;1543,94313797583
4695381;1;2;1;80; ;2;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;76;1543,94313797583
4695382;1;1;1;80; ;2;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;76;1076,16752236856
4695383;1;1;1;80; ;2;1;4;8; ;2; ; ;4; ;1; ;2; ;2; ;781242;2;1;08;76;2333,9476494396
4695383;1;2;1;80; ;2;1;4;7; ;2; ; ;9; ;1; ;2; ;2; ;781242;2;1;08;76;2333,9476494396
4695383;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;08;76;2333,9476494396
4695383;2;2;2;80; ;2;1;4;8; ;1; ;4;9; ;2; ;2; ; ; ; ;2;1;08;76;2333,9476494396
4695498;1;1;1;80; ;2;1;4;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;08;17;1467,51036474201
4695498;1;2;1;80; ;2;1;2;8; ;2; ; ;9; ;3; ;2; ;1;40;781242;3;1;08;17;1467,51036474201
4695499;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;760,858121139191
4695499;1;4;1;80; ;2;1;3;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;17;760,858121139191
4695500;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;17;936,408460845914
4695503;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1253,93712946161
4695503;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;1253,93712946161
4695505;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;17;1494,6133035102
4695507;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;1741,59798944489
4695510;1;2;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;17;1069,07648476372
4695523;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;1310,72949597922
4695523;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;1310,72949597922
4695524;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1098,76591251315
4695525;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1741,59798944489
4695526;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1798,15886796039
4695526;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1798,15886796039
4695528;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;760,858121139191
4695528;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;760,858121139191
4695528;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;760,858121139191
4695528;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;760,858121139191
4695529;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1741,59798944489
4695530;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;760,858121139191
4695531;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1467,51036474201
4695534;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;17;1098,76591251315
4695534;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1098,76591251315
4695535;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;17;1098,76591251315
4695535;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1098,76591251315
4695536;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;760,858121139191
4695536;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;760,858121139191
4695537;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;1841,83139987531
4695538;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;1270,73642809855
4695538;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;1270,73642809855
4695538;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;1270,73642809855
4695540;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;3043,43248455677
4695540;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;3043,43248455677
4695541;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;993,200827363523
4695542;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1149,99511630945
4695542;1;5;1;80; ;2;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;17;1149,99511630945
4695543;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1731,2367607633
4695544;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;1181,89612103791
4695544;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1181,89612103791
4695544;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1181,89612103791
4695544;1;6;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;1181,89612103791
4695545;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;17;1386,60515337942
4695545;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;1386,60515337942
4695546;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;08;17;1526,5277284218
4695546;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1526,5277284218
4695546;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;1526,5277284218
4695546;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;1526,5277284218
4695547;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;17;1817,47364684509
4695549;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;08;17;1014,7406034104
4695549;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08;17;1014,7406034104
